"_id","fieldnumber","observationDate","validationStatus","taxon_id","taxonFullName","originalTaxonNameUsage","taxonDanishName","taxonRedListCategory","locality","country","decimalLatitude","decimalLongitude","accuracy","reportedBy","substrate","vegetationType","associatedTaxa","ecologyNotes","notes","leg","det","URI"
"DMS-10458603","","2024-09-30T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Køge Å","Denmark",55.46292635251215,12.141068559139967,10,"Ella Buck","jord eller humus","blandskov (med løv- og nåletræer)","løvtræ (løvtræ)",,,"Ella Buck","Ella Buck","https://svampe.databasen.org/observations/10458603"
"DMS-10458852","","2024-09-30T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Korselitse Hovedskov","Denmark",54.77435573210287,12.049624845385551,50,"Rita Forup","jord eller humus","blandskov (med løv- og nåletræer)","",,,"Rita Forup","Rita Forup","https://svampe.databasen.org/observations/10458852"
"DMS-10458887","","2024-09-30T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Rykkerup Skov","Denmark",54.75124666666667,11.692733333333333,5,"Annette Greenfort","løv- eller nåledække, løse blade og nåle","nåleskov/plantage","ædelgran (Abies)",,,"Annette Greenfort","Annette Greenfort","https://svampe.databasen.org/observations/10458887"
"DMS-10459161","","2024-10-01T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Strandmarken","Denmark",54.997425,15.0662,15,"Jan Riis-Hansen","jord eller humus","blandskov (med løv- og nåletræer)","",,,"Jan Riis-Hansen","Jan Riis-Hansen","https://svampe.databasen.org/observations/10459161"
"DMS-10459285","","2024-09-22T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Hals Nørreskov","Denmark",57.02948636358202,10.277838371694088,5,"Susanne Boesen","jord eller humus","sumpskov","nåletræ (nåletræ)",,,"Susanne Boesen","Susanne Boesen","https://svampe.databasen.org/observations/10459285"
"DMS-10459980","","2024-10-02T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Stenholtsvang","Denmark",55.95773329466185,12.347150892019272,5,"Dan Ingemann Jensen","jord eller humus","nåleskov/plantage","gran (Picea)",,,"Dan Ingemann Jensen","Dan Ingemann Jensen","https://svampe.databasen.org/observations/10459980"
"DMS-10460132","","2024-10-02T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Storskov","Denmark",54.73198,11.57387,5,"Annette Greenfort","jord eller humus","blandskov (med løv- og nåletræer)","gran (Picea)",,,"Annette Greenfort","Annette Greenfort","https://svampe.databasen.org/observations/10460132"
"DMS-10460160","","2024-09-30T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Store Hareskov","Denmark",55.76747,12.41423,2500,"Paw Michael Kjøbmand Kozakevic","jord eller humus","løvskov med naturskovspræg","","",,"Paw Michael Kjøbmand Kozakevic","Paw Michael Kjøbmand Kozakevic","https://svampe.databasen.org/observations/10460160"
"DMS-10460912","","2024-10-04T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Nørlund Plantage","Denmark",56.069175,9.21409444,15,"Uffe Nygaard","jord eller humus","nåleskov/plantage","gran (Picea), fyr (Pinus)",,,"Uffe Nygaard, Jakob S.M Raarup, Rasmus Riis-Hansen, Anders Adams","Uffe Nygaard","https://svampe.databasen.org/observations/10460912"
"DMS-10459902","","2024-10-03T00:00:00.000Z","expert approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Kattergal","Denmark",55.38771166666667,9.621446666666667,4,"Angela Steinfurth","jord eller humus","løvskov med naturskovspræg","bøg (Fagus)",,"Har ikke taget den med og kender den ikke. Syntes at den så anderledes ud end de fluesvampe spm jeg kender. Skal den hjemtages ? ","Angela Steinfurth","Thomas Læssøe","https://svampe.databasen.org/observations/10459902"
"DMS-10461260","","2024-10-05T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Gravlev Dalen","Denmark",56.841521666666665,9.817128333333333,37,"Jane Nielsen","jord eller humus","levende hegn","birk (Betula)",,,"Jane Nielsen","Jane Nielsen","https://svampe.databasen.org/observations/10461260"
"DMS-10461747","","2024-10-05T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Tisvilde Hegn, Røhls Dam","Denmark",56.03989444,12.06805833,15,"Thomas Vikstrøm","jord eller humus","nåleskov med naturskovspræg","","I sandet brandbælte","Jo nok bare rød fluesvamp, men især de unge skud var ret så okkergule","Thomas Vikstrøm","Torbjørn Borgen","https://svampe.databasen.org/observations/10461747"
"DMS-10461822","","2024-10-06T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Sandflugtsplantage","Denmark",55.960528071054945,11.735072135925293,25,"Bo Valeur","jord eller humus","blandskov (med løv- og nåletræer)","","Sandet sti",,"Bo Valeur","Bo Valeur","https://svampe.databasen.org/observations/10461822"
"DMS-10461834","","2024-10-06T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Høllet","Denmark",56.665345,9.948195,16,"Jane Nielsen","jord eller humus","levende hegn","birk (Betula), fyr (Pinus)",,,"Jane Nielsen","Jane Nielsen","https://svampe.databasen.org/observations/10461834"
"DMS-10462251","","2024-10-07T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Gammel Holte","Denmark",55.829275623950195,12.523924894630909,25,"Tobias Bøllingtoft","jord eller humus","park/kirkegård","birk (Betula)","Under fritstående træ i plæne","Desværre trampet ned, talrig","Tobias Bøllingtoft","Tobias Bøllingtoft","https://svampe.databasen.org/observations/10462251"
"DMS-10462326","","2024-10-07T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Allerød","Denmark",55.856291666666664,12.342791666666667,4,"Jacob Schmidt","jord eller humus","levende hegn","birk (Betula)",,,"Jacob Schmidt","Jacob Schmidt","https://svampe.databasen.org/observations/10462326"
